0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.839941553034464e-10,6.548520232852119e-06
9.866545067506523e-16,1.3109230120198182e-05
-1.1379998277552916e-09,2.6335897106194582e-05
-4.546636321673619e-09,3.9297364381533654e-05
-1.0227189587959384e-08,5.239321438063814e-05
-2.1298084920066196e-08,7.20245011118396e-05
-3.2665531857425005e-08,8.513342899468954e-05
-4.6720772323276456e-08,9.867523589930072e-05
-6.288857606674447e-08,0.0001119369754990336
-7.230849555630147e-08,0.00011848192125541028
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
-8.264496426652555e-08,0.00012526263166845496
